OBJItemCode,所属电站,NHQ曲线编码,X,Y,Z
0005,三峡,31100501,532.2,52,111
0005,三峡,31100501,540.4,53,111
0005,三峡,31100501,548.5,54,111
0005,三峡,31100501,556.7,55,111
0005,三峡,31100501,565.1,56,111
0005,三峡,31100501,573.4,57,111
0005,三峡,31100501,581.8,58,111
0005,三峡,31100501,590,59,111
0005,三峡,31100501,598.4,60,111
0005,三峡,31100501,606.9,61,111
0005,三峡,31100501,615.2,62,111
0005,三峡,31100501,623.6,63,111
0005,三峡,31100501,632.1,64,111
0005,三峡,31100501,640.8,65,111
0005,三峡,31100501,649.2,66,111
0005,三峡,31100501,657.5,67,111
0005,三峡,31100501,666.1,68,111
0005,三峡,31100501,683.4,70,111
0005,三峡,31100501,692,71,111
0005,三峡,31100501,700.7,72,111
0005,三峡,31100501,718.2,74,111
0005,三峡,31100501,728,75,111
0005,三峡,31100501,738,76,111
0005,三峡,31100501,747.9,77,111
0005,三峡,31100501,757.9,78,111
0005,三峡,31100501,768,79,111
0005,三峡,31100501,778.2,80,111
0005,三峡,31100501,788.3,81,111
0005,三峡,31100501,798.5,82,111
0005,三峡,31100501,819.7,84,111
0005,三峡,31100501,831.4,85,111
0005,三峡,31100501,843,86,111
0005,三峡,31100501,106.6,0,114
0005,三峡,31100501,113,1,114
0005,三峡,31100501,121.2,2,114
0005,三峡,31100501,129.3,3,114
0005,三峡,31100501,137.5,4,114
0005,三峡,31100501,145.6,5,114
0005,三峡,31100501,153.8,6,114
0005,三峡,31100501,161.9,7,114
0005,三峡,31100501,170.1,8,114
0005,三峡,31100501,178.2,9,114
0005,三峡,31100501,186.4,10,114
0005,三峡,31100501,194.5,11,114
0005,三峡,31100501,202.7,12,114
0005,三峡,31100501,210.8,13,114
0005,三峡,31100501,219,14,114
0005,三峡,31100501,227.1,15,114
0005,三峡,31100501,243.4,17,114
0005,三峡,31100501,251.5,18,114
0005,三峡,31100501,259.7,19,114
0005,三峡,31100501,267.8,20,114
0005,三峡,31100501,276,21,114
0005,三峡,31100501,284.1,22,114
0005,三峡,31100501,292.3,23,114
0005,三峡,31100501,300.4,24,114
0005,三峡,31100501,308.6,25,114
0005,三峡,31100501,316.7,26,114
0005,三峡,31100501,324.9,27,114
0005,三峡,31100501,333,28,114
0005,三峡,31100501,341.2,29,114
0005,三峡,31100501,349.3,30,114
0005,三峡,31100501,365.6,32,114
0005,三峡,31100501,373.5,33,114
0005,三峡,31100501,389.2,35,114
0005,三峡,31100501,396.9,36,114
0005,三峡,31100501,404.8,37,114
0005,三峡,31100501,428.6,40,114
0005,三峡,31100501,444.4,42,114
0005,三峡,31100501,452.3,43,114
0005,三峡,31100501,468,45,114
0005,三峡,31100501,475.9,46,114
0005,三峡,31100501,483.9,47,114
0005,三峡,31100501,491.7,48,114
0005,三峡,31100501,499.4,49,114
0005,三峡,31100501,507.5,50,114
0005,三峡,31100501,515.4,51,114
0005,三峡,31100501,523.4,52,114
0005,三峡,31100501,531.3,53,114
0005,三峡,31100501,539.5,54,114
0005,三峡,31100501,547.5,55,114
0005,三峡,31100501,555.4,56,114
0005,三峡,31100501,563.4,57,114
0005,三峡,31100501,571.5,58,114
0005,三峡,31100501,579.5,59,114
0005,三峡,31100501,595.4,61,114
0005,三峡,31100501,603.6,62,114
0005,三峡,31100501,628,65,114
0005,三峡,31100501,644.3,67,114
0005,三峡,31100501,652.3,68,114
0005,三峡,31100501,668.2,70,114
0005,三峡,31100501,676.6,71,114
0005,三峡,31100501,693.1,73,114
0005,三峡,31100501,701.7,74,114
0005,三峡,31100501,711,75,114
0005,三峡,31100501,720.5,76,114
0005,三峡,31100501,730.3,77,114
0005,三峡,31100501,740.2,78,114
0005,三峡,31100501,759.7,80,114
0005,三峡,31100501,769.2,81,114
0005,三峡,31100501,105.5,0,116
0005,三峡,31100501,111.6,1,116
0005,三峡,31100501,119.6,2,116
0005,三峡,31100501,127.7,3,116
0005,三峡,31100501,143.8,5,116
0005,三峡,31100501,151.9,6,116
0005,三峡,31100501,159.9,7,116
0005,三峡,31100501,168,8,116
0005,三峡,31100501,184.1,10,116
0005,三峡,31100501,192.2,11,116
0005,三峡,31100501,200.2,12,116
0005,三峡,31100501,208.3,13,116
0005,三峡,31100501,216.3,14,116
0005,三峡,31100501,224.4,15,116
0005,三峡,31100501,240.5,17,116
0005,三峡,31100501,248.6,18,116
0005,三峡,31100501,256.6,19,116
0005,三峡,31100501,264.7,20,116
0005,三峡,31100501,272.7,21,116
0005,三峡,31100501,280.8,22,116
0005,三峡,31100501,296.9,24,116
0005,三峡,31100501,305,25,116
0005,三峡,31100501,313,26,116
0005,三峡,31100501,321.1,27,116
0005,三峡,31100501,329.1,28,116
0005,三峡,31100501,337.2,29,116
0005,三峡,31100501,353.3,31,116
0005,三峡,31100501,361.4,32,116
0005,三峡,31100501,369.4,33,116
0005,三峡,31100501,385.3,35,116
0005,三峡,31100501,393,36,116
0005,三峡,31100501,400.8,37,116
0005,三峡,31100501,408.9,38,116
0005,三峡,31100501,416.9,39,116
0005,三峡,31100501,424.8,40,116
0005,三峡,31100501,440.5,42,116
0005,三峡,31100501,448.1,43,116
0005,三峡,31100501,455.9,44,116
0005,三峡,31100501,463.8,45,116
0005,三峡,31100501,471.6,46,116
0005,三峡,31100501,487.1,48,116
0005,三峡,31100501,494.9,49,116
0005,三峡,31100501,502.8,50,116
0005,三峡,31100501,510.6,51,116
0005,三峡,31100501,518.5,52,116
0005,三峡,31100501,526.2,53,116
0005,三峡,31100501,534.1,54,116
0005,三峡,31100501,542.1,55,116
0005,三峡,31100501,549.8,56,116
0005,三峡,31100501,557.7,57,116
0005,三峡,31100501,565.7,58,116
0005,三峡,31100501,573.5,59,116
0005,三峡,31100501,589.2,61,116
0005,三峡,31100501,612.8,64,116
0005,三峡,31100501,620.7,65,116
0005,三峡,31100501,628.7,66,116
0005,三峡,31100501,636.6,67,116
0005,三峡,31100501,644.6,68,116
0005,三峡,31100501,652.4,69,116
0005,三峡,31100501,675.7,72,116
0005,三峡,31100501,683.6,73,116
0005,三峡,31100501,691.7,74,116
0005,三峡,31100501,709.3,76,116
0005,三峡,31100501,718.7,77,116
0005,三峡,31100501,728.2,78,116
0005,三峡,31100501,737.6,79,116
0005,三峡,31100501,747.1,80,116
0005,三峡,31100501,756.5,81,116
0005,三峡,31100501,775.4,83,116
0005,三峡,31100501,784.8,84,116
0005,三峡,31100501,794.3,85,116
0005,三峡,31100501,803.7,86,116
0005,三峡,31100601,257.1,0,60
0005,三峡,31100601,260.1,1,60
0005,三峡,31100601,268,2,60
0005,三峡,31100601,284,4,60
0005,三峡,31100601,301,6,60
0005,三峡,31100601,319,8,60
0005,三峡,31100601,338,10,60
0005,三峡,31100601,358,12,60
0005,三峡,31100601,379,14,60
0005,三峡,31100601,401.9,16,60
0005,三峡,31100601,413,17,60
0005,三峡,31100601,425,18,60
0005,三峡,31100601,435.9,19,60
0005,三峡,31100601,446.2,20,60
0005,三峡,31100601,457.8,21,60
0005,三峡,31100601,469.5,22,60
0005,三峡,31100601,481.9,23,60
0005,三峡,31100601,495.6,24,60
0005,三峡,31100601,509.9,25,60
0005,三峡,31100601,524.9,26,60
0005,三峡,31100601,540.3,27,60
0005,三峡,31100601,557.3,28,60
0005,三峡,31100601,574.2,29,60
0005,三峡,31100601,590.9,30,60
0005,三峡,31100601,607.5,31,60
0005,三峡,31100601,623.9,32,60
0005,三峡,31100601,640.1,33,60
0005,三峡,31100601,655.4,34,60
0005,三峡,31100601,670.1,35,60
0005,三峡,31100601,683.4,36,60
0005,三峡,31100601,696.1,37,60
0005,三峡,31100601,711.7,38,60
0005,三峡,31100601,730.4,39,60
0005,三峡,31100601,749.2,40,60
0005,三峡,31100601,774.2,41,60
0005,三峡,31100601,800.8,42,60
0005,三峡,31100601,828.8,43,60
0005,三峡,31100601,861.5,44,60
0005,三峡,31100601,254.7,0,63
0005,三峡,31100601,258.2,1,63
0005,三峡,31100601,265.2,2,63
0005,三峡,31100601,272.1,3,63
0005,三峡,31100601,279.2,4,63
0005,三峡,31100601,294.1,6,63
0005,三峡,31100601,310,8,63
0005,三峡,31100601,326.9,10,63
0005,三峡,31100601,345.1,12,63
0005,三峡,31100601,364.9,14,63
0005,三峡,31100601,373.9,15,63
0005,三峡,31100601,386.3,16,63
0005,三峡,31100601,399.3,17,63
0005,三峡,31100601,411.6,18,63
0005,三峡,31100601,423.2,19,63
0005,三峡,31100601,435.1,20,63
0005,三峡,31100601,446.7,21,63
0005,三峡,31100601,457.8,22,63
0005,三峡,31100601,469,23,63
0005,三峡,31100601,480.1,24,63
0005,三峡,31100601,492,25,63
0005,三峡,31100601,504.3,26,63
0005,三峡,31100601,516.4,27,63
0005,三峡,31100601,530.5,28,63
0005,三峡,31100601,544.7,29,63
0005,三峡,31100601,559.1,30,63
0005,三峡,31100601,575.6,31,63
0005,三峡,31100601,608.8,33,63
0005,三峡,31100601,624.6,34,63
0005,三峡,31100601,639.6,35,63
0005,三峡,31100601,653.9,36,63
0005,三峡,31100601,667.5,37,63
0005,三峡,31100601,680.7,38,63
0005,三峡,31100601,693.7,39,63
0005,三峡,31100601,706.9,40,63
0005,三峡,31100601,723.5,41,63
0005,三峡,31100601,741.1,42,63
0005,三峡,31100601,761.6,43,63
0005,三峡,31100601,786.3,44,63
0005,三峡,31100601,809.8,45,63
0005,三峡,31100601,835.6,46,63
0005,三峡,31100601,868.5,47,63
0005,三峡,31100601,901.3,48,63
0005,三峡,31100601,934.2,49,63
0005,三峡,31100601,252.3,0,66
0005,三峡,31100601,256.3,1,66
0005,三峡,31100601,262.3,2,66
0005,三峡,31100601,274.4,4,66
0005,三峡,31100601,287.2,6,66
0005,三峡,31100601,301,8,66
0005,三峡,31100601,315.8,10,66
0005,三峡,31100601,332.2,12,66
0005,三峡,31100601,350.8,14,66
0005,三峡,31100601,359.1,15,66
0005,三峡,31100601,371.6,16,66
0005,三峡,31100601,383.9,17,66
0005,三峡,31100601,396,18,66
0005,三峡,31100601,408.5,19,66
0005,三峡,31100601,420.7,20,66
0005,三峡,31100601,432.4,21,66
0005,三峡,31100601,455.5,23,66
0005,三峡,31100601,466.7,24,66
0005,三峡,31100601,478,25,66
0005,三峡,31100601,489,26,66
0005,三峡,31100601,500.1,27,66
0005,三峡,31100601,511.1,28,66
0005,三峡,31100601,523,29,66
0005,三峡,31100601,534.8,30,66
0005,三峡,31100601,547.6,31,66
0005,三峡,31100601,562,32,66
0005,三峡,31100601,577.3,33,66
0005,三峡,31100601,592.7,34,66
0005,三峡,31100601,609.1,35,66
0005,三峡,31100601,624.9,36,66
0005,三峡,31100601,639.8,37,66
0005,三峡,31100601,654.4,38,66
0005,三峡,31100601,667,39,66
0005,三峡,31100601,679.4,40,66
0005,三峡,31100601,690.7,41,66
0005,三峡,31100601,703.5,42,66
0005,三峡,31100601,716.6,43,66
0005,三峡,31100601,733.2,44,66
0005,三峡,31100601,752,45,66
0005,三峡,31100601,774.9,46,66
0005,三峡,31100601,797.5,47,66
0005,三峡,31100601,820.3,48,66
0005,三峡,31100601,843.8,49,66
0005,三峡,31100601,874.9,50,66
0005,三峡,31100601,907.8,51,66
0005,三峡,31100601,940.8,52,66
0005,三峡,31100601,973.7,53,66
0005,三峡,31100601,1006.7,54,66
0005,三峡,31100601,1039.6,55,66
0005,三峡,31100601,250.1,0,69
0005,三峡,31100601,254.5,1,69
0005,三峡,31100601,259.5,2,69
0005,三峡,31100601,269.6,4,69
0005,三峡,31100601,280.3,6,69
0005,三峡,31100601,292,8,69
0005,三峡,31100601,304.7,10,69
0005,三峡,31100601,319.3,12,69
0005,三峡,31100601,336.7,14,69
0005,三峡,31100601,345.6,15,69
0005,三峡,31100601,357.6,16,69
0005,三峡,31100601,369.7,17,69
0005,三峡,31100601,394,19,69
0005,三峡,31100601,405.9,20,69
0005,三峡,31100601,418,21,69
0005,三峡,31100601,429.8,22,69
0005,三峡,31100601,441.4,23,69
0005,三峡,31100601,452.5,24,69
0005,三峡,31100601,463.3,25,69
0005,三峡,31100601,473.9,26,69
0005,三峡,31100601,484.1,27,69
0005,三峡,31100601,515.7,30,69
0005,三峡,31100601,538.7,32,69
0005,三峡,31100601,552.1,33,69
0005,三峡,31100601,565.7,34,69
0005,三峡,31100601,580.7,35,69
0005,三峡,31100601,595.6,36,69
0005,三峡,31100601,610.3,37,69
0005,三峡,31100601,639.1,39,69
0005,三峡,31100601,653,40,69
0005,三峡,31100601,666.2,41,69
0005,三峡,31100601,678.4,42,69
0005,三峡,31100601,690.5,43,69
0005,三峡,31100601,717.3,45,69
0005,三峡,31100601,733,46,69
0005,三峡,31100601,765.6,48,69
0005,三峡,31100601,786.8,49,69
0005,三峡,31100601,807.6,50,69
0005,三峡,31100601,828.9,51,69
0005,三峡,31100601,852.5,52,69
0005,三峡,31100601,880.3,53,69
0005,三峡,31100601,916.3,54,69
0005,三峡,31100601,936.5,55,69
0005,三峡,31100601,956.6,56,69
0005,三峡,31100601,976.8,57,69
0005,三峡,31100601,996.9,58,69
0005,三峡,31100601,248,0,72
0005,三峡,31100601,252.5,1,72
0005,三峡,31100601,256.8,2,72
0005,三峡,31100601,261.2,3,72
0005,三峡,31100601,274.8,6,72
0005,三峡,31100601,285,8,72
0005,三峡,31100601,296.4,10,72
0005,三峡,31100601,309.8,12,72
0005,三峡,31100601,326,14,72
0005,三峡,31100601,346,16,72
0005,三峡,31100601,357.4,17,72
0005,三峡,31100601,367.9,18,72
0005,三峡,31100601,379.9,19,72
0005,三峡,31100601,391.7,20,72
0005,三峡,31100601,403.6,21,72
0005,三峡,31100601,415.4,22,72
0005,三峡,31100601,427,23,72
0005,三峡,31100601,438.4,24,72
0005,三峡,31100601,449.6,25,72
0005,三峡,31100601,460.2,26,72
0005,三峡,31100601,470.3,27,72
0005,三峡,31100601,480.2,28,72
0005,三峡,31100601,500.1,30,72
0005,三峡,31100601,520.6,32,72
0005,三峡,31100601,531.7,33,72
0005,三峡,31100601,543.7,34,72
0005,三峡,31100601,557,35,72
0005,三峡,31100601,570.8,36,72
0005,三峡,31100601,584.3,37,72
0005,三峡,31100601,598.4,38,72
0005,三峡,31100601,640.6,41,72
0005,三峡,31100601,653.4,42,72
0005,三峡,31100601,665.2,43,72
0005,三峡,31100601,676.6,44,72
0005,三峡,31100601,687.3,45,72
0005,三峡,31100601,698.9,46,72
0005,三峡,31100601,710.8,47,72
0005,三峡,31100601,725.1,48,72
0005,三峡,31100601,741.9,49,72
0005,三峡,31100601,760.5,50,72
0005,三峡,31100601,779.8,51,72
0005,三峡,31100601,798.7,52,72
0005,三峡,31100601,817,53,72
0005,三峡,31100601,837.1,54,72
0005,三峡,31100601,859.6,55,72
0005,三峡,31100601,886.4,56,72
0005,三峡,31100601,917.7,57,72
0005,三峡,31100601,946.4,58,72
0005,三峡,31100601,245.9,0,75
0005,三峡,31100601,250.4,1,75
0005,三峡,31100601,254.3,2,75
0005,三峡,31100601,258.1,3,75
0005,三峡,31100601,262,4,75
0005,三峡,31100601,270,6,75
0005,三峡,31100601,279,8,75
0005,三峡,31100601,289.5,10,75
0005,三峡,31100601,302,12,75
0005,三峡,31100601,317,14,75
0005,三峡,31100601,335.5,16,75
0005,三峡,31100601,346,17,75
0005,三峡,31100601,355.1,18,75
0005,三峡,31100601,366.5,19,75
0005,三峡,31100601,378.2,20,75
0005,三峡,31100601,389.8,21,75
0005,三峡,31100601,412.7,23,75
0005,三峡,31100601,424.1,24,75
0005,三峡,31100601,435.1,25,75
0005,三峡,31100601,446,26,75
0005,三峡,31100601,456.4,27,75
0005,三峡,31100601,466.6,28,75
0005,三峡,31100601,476.5,29,75
0005,三峡,31100601,486.5,30,75
0005,三峡,31100601,496.7,31,75
0005,三峡,31100601,506.7,32,75
0005,三峡,31100601,516.8,33,75
0005,三峡,31100601,527,34,75
0005,三峡,31100601,538.4,35,75
0005,三峡,31100601,550.2,36,75
0005,三峡,31100601,562.6,37,75
0005,三峡,31100601,575.3,38,75
0005,三峡,31100601,589,39,75
0005,三峡,31100601,602.6,40,75
0005,三峡,31100601,629.7,42,75
0005,三峡,31100601,642.4,43,75
0005,三峡,31100601,654.7,44,75
0005,三峡,31100601,667.2,45,75
0005,三峡,31100601,677.8,46,75
0005,三峡,31100601,688.7,47,75
0005,三峡,31100601,698.3,48,75
0005,三峡,31100601,708.8,49,75
0005,三峡,31100601,723.2,50,75
0005,三峡,31100601,737.7,51,75
0005,三峡,31100601,752.1,52,75
0005,三峡,31100601,771.5,53,75
0005,三峡,31100601,791.1,54,75
0005,三峡,31100601,809.1,55,75
0005,三峡,31100601,846.2,57,75
0005,三峡,31100601,867.3,58,75
0005,三峡,31100601,891.5,59,75
0005,三峡,31100601,920.2,60,75
0005,三峡,31100601,951.4,61,75
0005,三峡,31100601,971.2,62,75
0005,三峡,31100601,243.6,0,78
0005,三峡,31100601,248.3,1,78
0005,三峡,31100601,251.7,2,78
0005,三峡,31100601,255,3,78
0005,三峡,31100601,258.4,4,78
0005,三峡,31100601,261.7,5,78
0005,三峡,31100601,265.2,6,78
0005,三峡,31100601,273,8,78
0005,三峡,31100601,282.6,10,78
0005,三峡,31100601,294.2,12,78
0005,三峡,31100601,308,14,78
0005,三峡,31100601,325,16,78
0005,三峡,31100601,334.6,17,78
0005,三峡,31100601,344.6,18,78
0005,三峡,31100601,355.2,19,78
0005,三峡,31100601,366.6,20,78
0005,三峡,31100601,377.4,21,78
0005,三峡,31100601,388.7,22,78
0005,三峡,31100601,399.8,23,78
0005,三峡,31100601,410.8,24,78
0005,三峡,31100601,421.6,25,78
0005,三峡,31100601,432.1,26,78
0005,三峡,31100601,442.5,27,78
0005,三峡,31100601,452.8,28,78
0005,三峡,31100601,462.8,29,78
0005,三峡,31100601,472.7,30,78
0005,三峡,31100601,482.7,31,78
0005,三峡,31100601,502.6,33,78
0005,三峡,31100601,522.7,35,78
0005,三峡,31100601,533.3,36,78
0005,三峡,31100601,544.1,37,78
0005,三峡,31100601,555.6,38,78
0005,三峡,31100601,567.5,39,78
0005,三峡,31100601,580.5,40,78
0005,三峡,31100601,593.3,41,78
0005,三峡,31100601,618.7,43,78
0005,三峡,31100601,631.2,44,78
0005,三峡,31100601,656.1,46,78
0005,三峡,31100601,667.7,47,78
0005,三峡,31100601,679,48,78
0005,三峡,31100601,690.1,49,78
0005,三峡,31100601,700.7,50,78
0005,三峡,31100601,711.8,51,78
0005,三峡,31100601,723.2,52,78
0005,三峡,31100601,737.1,53,78
0005,三峡,31100601,765.2,55,78
0005,三峡,31100601,782.9,56,78
0005,三峡,31100601,801.2,57,78
0005,三峡,31100601,819.1,58,78
0005,三峡,31100601,855.4,60,78
0005,三峡,31100601,876,61,78
0005,三峡,31100601,898,62,78
0005,三峡,31100601,923.1,63,78
0005,三峡,31100601,949.7,64,78
0005,三峡,31100601,977.8,65,78
0005,三峡,31100601,994.1,66,78
0005,三峡,31100601,1010.3,67,78
0005,三峡,31100601,1026.6,68,78
0005,三峡,31100601,241.3,0,81
0005,三峡,31100601,246.3,1,81
0005,三峡,31100601,249.3,2,81
0005,三峡,31100601,252.2,3,81
0005,三峡,31100601,255.2,4,81
0005,三峡,31100601,268.1,8,81
0005,三峡,31100601,276.9,10,81
0005,三峡,31100601,287.8,12,81
0005,三峡,31100601,300.7,14,81
0005,三峡,31100601,316.4,16,81
0005,三峡,31100601,335.9,18,81
0005,三峡,31100601,346.2,19,81
0005,三峡,31100601,356.9,20,81
0005,三峡,31100601,367.3,21,81
0005,三峡,31100601,377.9,22,81
0005,三峡,31100601,388.4,23,81
0005,三峡,31100601,398.6,24,81
0005,三峡,31100601,409.2,25,81
0005,三峡,31100601,419.4,26,81
0005,三峡,31100601,439.6,28,81
0005,三峡,31100601,449.4,29,81
0005,三峡,31100601,459.3,30,81
0005,三峡,31100601,469.1,31,81
0005,三峡,31100601,478.6,32,81
0005,三峡,31100601,488.2,33,81
0005,三峡,31100601,498.1,34,81
0005,三峡,31100601,507.9,35,81
0005,三峡,31100601,517.8,36,81
0005,三峡,31100601,528,37,81
0005,三峡,31100601,538.4,38,81
0005,三峡,31100601,549.2,39,81
0005,三峡,31100601,560.4,40,81
0005,三峡,31100601,572.2,41,81
0005,三峡,31100601,583.9,42,81
0005,三峡,31100601,595.9,43,81
0005,三峡,31100601,608.3,44,81
0005,三峡,31100601,633,46,81
0005,三峡,31100601,656.5,48,81
0005,三峡,31100601,667.5,49,81
0005,三峡,31100601,678.6,50,81
0005,三峡,31100601,689.5,51,81
0005,三峡,31100601,700.2,52,81
0005,三峡,31100601,711.2,53,81
0005,三峡,31100601,723,54,81
0005,三峡,31100601,735.9,55,81
0005,三峡,31100601,749.2,56,81
0005,三峡,31100601,763.4,57,81
0005,三峡,31100601,778.8,58,81
0005,三峡,31100601,795.2,59,81
0005,三峡,31100601,811.7,60,81
0005,三峡,31100601,828.4,61,81
0005,三峡,31100601,846.3,62,81
0005,三峡,31100601,864.4,63,81
0005,三峡,31100601,884.2,64,81
0005,三峡,31100601,904.6,65,81
0005,三峡,31100601,926.2,66,81
0005,三峡,31100601,951.1,67,81
0005,三峡,31100601,976.7,68,81
0005,三峡,31100601,1000.8,69,81
0005,三峡,31100601,1015.3,70,81
0005,三峡,31100601,239.4,0,84
0005,三峡,31100601,244.1,1,84
0005,三峡,31100601,247.1,2,84
0005,三峡,31100601,250,3,84
0005,三峡,31100601,253,4,84
0005,三峡,31100601,255.9,5,84
0005,三峡,31100601,258.9,6,84
0005,三峡,31100601,265.4,8,84
0005,三峡,31100601,273.6,10,84
0005,三峡,31100601,284.2,12,84
0005,三峡,31100601,296.8,14,84
0005,三峡,31100601,311.6,16,84
0005,三峡,31100601,329.3,18,84
0005,三峡,31100601,338.5,19,84
0005,三峡,31100601,348.3,20,84
0005,三峡,31100601,357.8,21,84
0005,三峡,31100601,367.9,22,84
0005,三峡,31100601,377.9,23,84
0005,三峡,31100601,388,24,84
0005,三峡,31100601,408.1,26,84
0005,三峡,31100601,417.9,27,84
0005,三峡,31100601,437.2,29,84
0005,三峡,31100601,446.8,30,84
0005,三峡,31100601,456.2,31,84
0005,三峡,31100601,465.8,32,84
0005,三峡,31100601,475,33,84
0005,三峡,31100601,484.4,34,84
0005,三峡,31100601,493.9,35,84
0005,三峡,31100601,503.1,36,84
0005,三峡,31100601,512.9,37,84
0005,三峡,31100601,523,38,84
0005,三峡,31100601,533,39,84
0005,三峡,31100601,543.5,40,84
0005,三峡,31100601,554.1,41,84
0005,三峡,31100601,565.3,42,84
0005,三峡,31100601,576.4,43,84
0005,三峡,31100601,587.9,44,84
0005,三峡,31100601,599.9,45,84
0005,三峡,31100601,611.7,46,84
0005,三峡,31100601,635.1,48,84
0005,三峡,31100601,646.1,49,84
0005,三峡,31100601,668.2,51,84
0005,三峡,31100601,678.5,52,84
0005,三峡,31100601,688.5,53,84
0005,三峡,31100601,698.6,54,84
0005,三峡,31100601,708.9,55,84
0005,三峡,31100601,720.2,56,84
0005,三峡,31100601,733.1,57,84
0005,三峡,31100601,745.9,58,84
0005,三峡,31100601,759.2,59,84
0005,三峡,31100601,774.3,60,84
0005,三峡,31100601,789.8,61,84
0005,三峡,31100601,805.6,62,84
0005,三峡,31100601,821.5,63,84
0005,三峡,31100601,837.6,64,84
0005,三峡,31100601,855.1,65,84
0005,三峡,31100601,872.5,66,84
0005,三峡,31100601,891.5,67,84
0005,三峡,31100601,911.2,68,84
0005,三峡,31100601,931.4,69,84
0005,三峡,31100601,952.9,70,84
0005,三峡,31100601,976.2,71,84
0005,三峡,31100601,1000.1,72,84
0005,三峡,31100601,1021,73,84
0005,三峡,31100601,1041.8,74,84
0005,三峡,31100601,1062.7,75,84
0005,三峡,31100601,237.9,0,87
0005,三峡,31100601,242,1,87
0005,三峡,31100601,244.9,2,87
0005,三峡,31100601,256.6,6,87
0005,三峡,31100601,259.5,7,87
0005,三峡,31100601,262.7,8,87
0005,三峡,31100601,270.3,10,87
0005,三峡,31100601,280.6,12,87
0005,三峡,31100601,292.9,14,87
0005,三峡,31100601,306.8,16,87
0005,三峡,31100601,322.6,18,87
0005,三峡,31100601,330.8,19,87
0005,三峡,31100601,339.6,20,87
0005,三峡,31100601,358,22,87
0005,三峡,31100601,367.5,23,87
0005,三峡,31100601,377.6,24,87
0005,三峡,31100601,387.4,25,87
0005,三峡,31100601,397.4,26,87
0005,三峡,31100601,407.1,27,87
0005,三峡,31100601,416.6,28,87
0005,三峡,31100601,426.2,29,87
0005,三峡,31100601,435.6,30,87
0005,三峡,31100601,444.8,31,87
0005,三峡,31100601,472.2,34,87
0005,三峡,31100601,481.4,35,87
0005,三峡,31100601,490.4,36,87
0005,三峡,31100601,508.5,38,87
0005,三峡,31100601,518.1,39,87
0005,三峡,31100601,527.8,40,87
0005,三峡,31100601,538,41,87
0005,三峡,31100601,559.1,43,87
0005,三峡,31100601,581,45,87
0005,三峡,31100601,592.5,46,87
0005,三峡,31100601,603.8,47,87
0005,三峡,31100601,626.5,49,87
0005,三峡,31100601,637.5,50,87
0005,三峡,31100601,648.3,51,87
0005,三峡,31100601,659,52,87
0005,三峡,31100601,669.5,53,87
0005,三峡,31100601,679.5,54,87
0005,三峡,31100601,689.3,55,87
0005,三峡,31100601,709.1,57,87
0005,三峡,31100601,720.2,58,87
0005,三峡,31100601,732.6,59,87
0005,三峡,31100601,769.9,62,87
0005,三峡,31100601,783.8,63,87
0005,三峡,31100601,799,64,87
0005,三峡,31100601,814.5,65,87
0005,三峡,31100601,830.3,66,87
0005,三峡,31100601,846.5,67,87
0005,三峡,31100601,863.4,68,87
0005,三峡,31100601,880.6,69,87
0005,三峡,31100601,899,70,87
0005,三峡,31100601,917.2,71,87
0005,三峡,31100601,936.5,72,87
0005,三峡,31100601,956.1,73,87
0005,三峡,31100601,976.4,74,87
0005,三峡,31100601,998.7,75,87
0005,三峡,31100601,1021.1,76,87
0005,三峡,31100601,1039.8,77,87
0005,三峡,31100601,236.6,0,90
0005,三峡,31100601,239.8,1,90
0005,三峡,31100601,242.7,2,90
0005,三峡,31100601,254.2,6,90
0005,三峡,31100601,257.1,7,90
0005,三峡,31100601,267,10,90
0005,三峡,31100601,277,12,90
0005,三峡,31100601,289,14,90
0005,三峡,31100601,302,16,90
0005,三峡,31100601,316,18,90
0005,三峡,31100601,331,20,90
0005,三峡,31100601,348,22,90
0005,三峡,31100601,367.3,24,90
0005,三峡,31100601,377.1,25,90
0005,三峡,31100601,386.8,26,90
0005,三峡,31100601,405.9,28,90
0005,三峡,31100601,433.9,31,90
0005,三峡,31100601,452.2,33,90
0005,三峡,31100601,470.2,35,90
0005,三峡,31100601,479,36,90
0005,三峡,31100601,487.7,37,90
0005,三峡,31100601,505.3,39,90
0005,三峡,31100601,514.3,40,90
0005,三峡,31100601,523.2,41,90
0005,三峡,31100601,532.9,42,90
0005,三峡,31100601,542.5,43,90
0005,三峡,31100601,553.1,44,90
0005,三峡,31100601,574.2,46,90
0005,三峡,31100601,585.3,47,90
0005,三峡,31100601,596.5,48,90
0005,三峡,31100601,630.2,51,90
0005,三峡,31100601,640.8,52,90
0005,三峡,31100601,651.1,53,90
0005,三峡,31100601,671.5,55,90
0005,三峡,31100601,681.2,56,90
0005,三峡,31100601,691,57,90
0005,三峡,31100601,710.8,59,90
0005,三峡,31100601,721,60,90
0005,三峡,31100601,732.2,61,90
0005,三峡,31100601,744.2,62,90
0005,三峡,31100601,793.4,66,90
0005,三峡,31100601,807.8,67,90
0005,三峡,31100601,822.6,68,90
0005,三峡,31100601,837.9,69,90
0005,三峡,31100601,853.8,70,90
0005,三峡,31100601,870.4,71,90
0005,三峡,31100601,888,72,90
0005,三峡,31100601,905.4,73,90
0005,三峡,31100601,923.6,74,90
